Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Albania,ALB,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..,..,15000000,7000000,7000000,7000000,..,2000000,2000000,5000000,1000000,..,..,..
Albania,ALB,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,1.2,..,..,..,..,..,1.1,..,..,..,..
Albania,ALB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,14.3943281823193,14.5679297597043,13.4781703338655,13.4116420680625,13.8934718904676,13.613306594314,18.0836084389384,18.0510824834496,17.3672455748525,17.8285791965924,15.2155347268185,19.6803723816912,18.4299075816424,20.3175399612931,20.1846909814885
Albania,ALB,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,13.5082167685541,18.047853036844,21.1949876792055,22.2438572106859,21.4603340500503,16.8424536921792,16.5545127518585,11.97172277931,10.4273900688183,7.97222983771095,7.65009174813949,5.39391025321323,4.78957460572704,..
Albania,ALB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.841,11.92,12.035,12.227,12.279,12.15,11.718,11.289,10.87,10.517,10.343,10.285,10.24,10.116,..
Albania,ALB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,..,..,..,..,..,..,..,..,99.8,..,..,..,..,..
Albania,ALB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,-35.6756024911996,-31.4243162740319,-25.3708216746397,-31.7748292565514,-28.2305863946806,-23.2481872611848,-26.7593344766375,-31.868098805548,-19.527935734272,-20.675752925956,-25.4385173150405,-35.2709329963595,-34.4375244456479,-32.5119595631375,..
Albania,ALB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,69.6376739165201,63.6691526405469,70.5807697920008,73.3202274771466,79.8644181475793,80.7355819675527,75.8887278169195,63.6337624893814,74.8082829284774,83.4542023884025,81.9201331889469,..,..
Albania,ALB,Cereal production (metric tons),AG.PRD.CREL.MT,630900,693800,701200,697400,702870,700370,695000,698430,701734,678196,666065,684023,691126.7,690850,..
Albania,ALB,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,1.26,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,83.85,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,5.63090991973877,6.39161014556885,4.81195020675659,3.54341006278992,3.15807008743286,0.383619993925095,0.208829998970032,0.155709996819496,0.767530024051666,1.36746001243591,2.19484996795654,3.96765995025635,6.6652398109436,8.47797012329102,10.8653202056885
Albania,ALB,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2588571507.47686,2533319513.41703,2775015184.78299,2383311211.74161,2242401829.15935,2454836020.8385,2206245781.87176,2610452793.5875,3194976027.08517,3574339199.97444,3742722415.37198,2468262426.6054,4053459664.25036,4962202703.94928,7065417624.51059
Albania,ALB,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,2215664355.22033,1986609955.00722,2235344961.22225,1859978911.35958,1920457514.58888,2029284089.68755,1644064605.20958,1710864725.39256,1899275995.02145,2193217131.43241,2301320299.21128,1253910541.13903,1916862353.08298,2466384901.15152,3437411166.19482
Albania,ALB,"Compulsory education, duration (years)",SE.COM.DURS,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
Albania,ALB,Completeness of birth registration (%),SP.REG.BRTH.ZS,98.6,..,..,..,..,..,..,..,..,98.4,..,..,..,..,..
Albania,ALB,Consumer price index (2010 = 100),FP.CPI.TOTL,96.500834430802,100,103.429123247222,105.530381748189,107.575160377427,109.324187306059,111.397164149808,112.817958876089,115.059269640307,117.392740239274,119.049258384382,120.978911881374,123.448662047404,131.750834819418,138.021863913783
Albania,ALB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,244199014.7,380521784.7,482510828.6,542548906.9,550461877.1,732774493.9,1180065721.4,593019297.3,513129889,1084958632.6,613922353.7,1143805319.9,886052402.4,705656783.5,848743880.5
Albania,ALB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,1105.68702338506,1114.27161064212,1044.47953495398,1086.32848273447,1122.70904804734,1107.50812064177,1140.58173112839,1251.91921040183
Albania,ALB,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,41.6672458370863,23.7139849400341,33.2602886181185,16.2978686080168,12.3207053334506,13.7979708979656,..,..,..,..,..,..,..,..,..
Albania,ALB,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,21.92905,..,21.15599,19.09854,18.85009,..,..,..,..,..,..
Albania,ALB,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,19.83156,..,21.58166,25.36938,21.5625,..,..,..,..,..,..
Albania,ALB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,56.76693,..,57.60767,..,..,..,..,..,..
Albania,ALB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-24.6134171841781,-20.584519761706,-22.7354946548734,-18.6352250994327,-18.0410835722746,-18.9818426795575,-17.2662240371134,-16.8540644722268,-15.0546529121392,-13.4660499195061,-13.5098895804168,-14.439182326086,-13.3242760649025,-10.3038942939046,-5.16352101892789
Albania,ALB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.647,1.656,1.671,1.692,1.697,1.674,1.613,1.551,1.491,1.44,1.414,1.4,1.39,1.376,..
Albania,ALB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1345415233.65619,1089898207.57431,1048706682.05458,917994575.801857,1254150555.51294,1149927985.77736,989578334.828616,1044389554.85795,1022757857.07377,1204383363.60476,1201022154.46643,1069744879.65453,1218586452.37158,1441381891.41694,1620982550.5431
Albania,ALB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.05313986380152,4.22308382721044,2.82164245514005,1.58487281451019,1.18723435286199,1.98538809180384,2.51682705417127,3.48029321671386,3.89811226746693,4.27631155105293,2.49828904058442,-2.75693978209092,9.9843075683015,6.10893999509641,5.13713201542561
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,4114.13403283023,4094.34968570481,4437.14116097061,4247.63134315945,4413.06338346821,4578.63320812155,3952.80357364813,4124.05538986272,4531.03220675893,5365.48934672897,5460.42823730592,5370.77862312929,6413.28328605026,6846.42614266044,8575.17113446213
Albania,ALB,Gini index,SI.POV.GINI,..,..,..,29,..,34.6,32.8,33.7,33.1,30.1,30.1,29.4,..,..,..
Albania,ALB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,34.5578458934766,30.3086698207955,31.4135814808892,28.3285499594466,28.0524964575465,25.6746926299268,25.8190485021686,25.2238259425092,25.0525380257711,27.1252966002737,25.2875354871838,26.2183538740289,28.7944313898395,26.9055648740379,22.9107180604133
Albania,ALB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,8.07115957536085,10.7333026793961,10.7264005585012,11.1883035179031,8.94513252442682,7.76077703441183,8.1946047812637,7.76962320005922,8.89357161607818,13.6592506476547,11.7776470222154,11.7791568250593,15.4701682179264,16.6016287879325,17.7471927521525
Albania,ALB,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,3212732740.53076,2940642734.94327,3115414120.4753,2870596973.26084,2813877875.07614,2685912582.52471,2779928277.70372,2847412458.90443,3019235011.15857,3090076001.57428,3021866736.95974,2995234897.61887,3581034021.1939,3639206978.18161,3677165640.6286
Albania,ALB,High-technology exports (current US$),TX.VAL.TECH.CD,10128936,14074208,11890517,10014580,10843586,1960836,16607486,10199913,1118611,591718,1753201,3810240,6384226,886411,..
Albania,ALB,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,6.06876316749344,4.11167107281201,3.84708253792206,6.41535704422622,8.02127243526112,6.59772888501561,4.98287831281372,4.7477820354606,3.04447548997939,2.22991910767151,2.83792236221842,3.23621181177001,2.78338568322715,3.25908736035557,3.01397608748124
Albania,ALB,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,..
Albania,ALB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,22.9,..,25.5,24.8,25,24.6,22.7,23.6,22.8,..,..,..
Albania,ALB,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,3.7,..,2.9,3.2,3,3.1,3.2,3.5,3.4,..,..,..
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.26692209450831,3.62604695579816,3.42912324722163,2.03159268395301,1.93762080205229,1.6258650440261,1.89617402592365,1.2754316836741,1.98666133171199,2.02805963071136,1.41109078954246,1.62088661717011,2.04147163139549,6.72520271530048,4.75976421930107
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.781,77.936,78.092,78.064,78.123,78.407,78.644,78.86,79.047,79.184,79.282,76.989,76.463,76.833,..
Albania,ALB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,97,97,..,..,..,..,98.8162307739258,..,..,..,..,98.5,..
Albania,ALB,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.03197002410889,1.00547003746033,0.991559982299805,0.975859999656677,0.95973002910614,0.9444500207901,0.956219971179962,0.970860004425049,0.989030003547668,1.00539004802704,1.01136004924774,1.02103996276855,1.03113996982574,..,..
Albania,ALB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Time required to start a business (days),IC.REG.DURS,6,6,6,5,5,5,5,5,5,4.5,4.5,..,..,..,..
Albania,ALB,Trade (% of GDP),NE.TRD.GNFS.ZS,75.0949144008056,76.5433902447878,81.218568933066,76.5102006210933,75.8737138467897,75.4078455964825,71.801006339647,74.809862823171,78.1942495319136,75.6940706898154,75.3821602848745,59.5206994403142,75.5903160937554,84.6980639208685,82.4936845982876
Albania,ALB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,86,89,92,92,88,88,87,87,87,89,88,89,90,89,..
Albania,ALB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Algeria,DZA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,40.4322830953073,43.8664974907389,43.3126935375787,42.7893105360612,40.0263095292174,36.6742441775808,28.6021309932719,29.4366653465868,30.6007688818555,32.8618518737715,29.6570637530983,22.3229096750226,29.0090091640112,..,..
Algeria,DZA,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.402075687444595,0.390275186779322,0.376486017552397,0.361674262312349,0.37102150957005,0.352668299651251,0.353028810577096,0.341671415034598,0.345268514243727,0.355778827606542,0.358344249036476,0.380099237656531,0.37047365028287,..,..
Algeria,DZA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75701999664307
Algeria,DZA,Agricultural land (% of land area),AG.LND.AGRI.ZS,17.3738527295171,17.3713335628574,17.3772116183966,17.381490003107,17.3955322579291,17.3952656461243,17.4059228102468,17.3655321884285,17.3550108093197,17.3565679895505,17.347004145287,17.3351724641764,17.3306152936025,17.3445059727317,..
Algeria,DZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.01121741497815,7.53171561491377,7.08352512171367,8.02697167412095,9.12007464194984,9.40707440856373,10.5327896965018,11.0683130545794,11.0318809304784,11.2438301354995,11.4791798857164,12.8341693887186,11.2354345605089,10.6131779036563,13.086784145579
Algeria,DZA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.317,15.906,14.826,14.926,17.5024186277313,21.6623331878,21.9016451671492,21.591025,24.80375,28.28048,25.641745,15.638799,12.694836,..,..
Algeria,DZA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.0468007217940375,0.0273189484600289,0.0722877221411679,0.0826770877537911,0.0429831625830771,0.0301060361261635,..,..,..,..,..,..,..,..,..
Algeria,DZA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..
Algeria,DZA,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1070000000,831000000,1132000000,660000000,361000000,710000000,894000000,2911000000,1133000000,1282000000,167000000,675000000,237000000,158000000,..
Algeria,DZA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,84.9693732038668,86.039166269091,83.3507498570299,73.9940701435763,59.2910068228081,49.2912886362392,33.0898423773576,17.4649017678272,23.1559036779135,22.9950972361017,17.4585468301866,14.6126163025575,25.2194888138693,31.9509153805148,25.7472226282813
Algeria,DZA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,21.1415508110567,18.31,14.3983059633084,11.7263814541696,10.5639712164989,9.9349604753277,9.76734535087824,12.0891590616386,12.9585022894491,12.6974012595366,14.7557610602629,16.363889630508,19.6415989191126,20.2617537290557,..
Algeria,DZA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,24.051,24.458,24.815,25.382,25.236,25.404,25.405,25.166,24.755,24.074,23.298,22.431,21.524,20.572,..
Algeria,DZA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,96.6,..,..,..,..,..,98.8,..,..,..,..
Algeria,DZA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,67.8471944123813,71.3207580504582,80.6662387222916,102.100509999764,108.395856399143,123.743993074368,137.521200913995,132.515871239782,137.583036913147,150.927098301571,159.469005441568,146.805434500954,163.239381875574,160.711467338814,..
Algeria,DZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Cereal production (metric tons),AG.PRD.CREL.MT,5253472.23,4211354.54,4247535.01,5137455,4912551,3435535,3761229.6,3445227.37,3478175.14,6066238.69,5633592.07,4393330.47,2784008.92,4718203.91,..
Algeria,DZA,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,1.08855998516083,1.05288004875183,0.789669990539551,0.6214200258255,0.427540004253387,0.422010004520416,0.349510014057159,0.411570012569427,0.239820003509521,0.127820000052452,0.123769998550415,0.301530003547668,0.196449995040894,0.628679990768433,0.975709974765778
Algeria,DZA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2744716107.26112,3441921707.45485,3527066210.64545,3570235657.68203,3701085660.40298,3476763489.45312,3394622098.58648,3142093127.08178,3023719121.65847,3224527046.84119,3067328898.9353,2936841619.91242,3160065960.18855,3487686684.80704,3747435924.24935
Algeria,DZA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,11158764683.2452,11489013634.55,12034434292.1432,10469965825.0462,10275706651.69,11242734669.2054,10515018740.257,10394480707.3656,10792752174.7634,11429525984.8702,9432716816.58555,7149010860.95045,6429761984.5687,7320585022.61769,8030218081.44244
Algeria,DZA,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Algeria,DZA,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,99.6,..,..,..,..,..,99.6,..,..,..,..
Algeria,DZA,Consumer price index (2010 = 100),FP.CPI.TOTL,96.2361447551934,100,104.524211505053,113.81793046074,117.521838067973,120.94986420025,126.736646357875,134.844870195013,142.384203185789,148.463994714821,151.361667767746,155.017250238567,166.218894516626,181.619931977783,198.550857618244
Algeria,DZA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1055375357.3,676192756.3,639644376.4,855465143.5,537007590.6,299510345.8,691146085.8,356653844.8,239634904.7,217166621.4,194706478.3,175029512.6,192197332.5,299433826.1,467630510.5
Algeria,DZA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-275.425610048654,-275.463486099988,-248.734823648095,-212.765931803021,-189.345469003897,-177.124357913786,..,..,..,..,..,..,..,..,..
Algeria,DZA,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.887257818404359,6.48524323698142,9.75608285760396,8.00794466894658,2.4477217009347,-1.68456922581116,-12.1483392283235,-12.787556848944,-9.15345713692365,-5.58995620010629,-5.69095870918527,-9.31935433930064,0.051675321229429,10.4155813536199,3.55615854611284
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.813,2.843,2.88,2.956,2.957,3.004,3.041,3.051,3.05,3.023,2.988,2.942,2.889,2.829,..
Algeria,DZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2746930734.16534,2300369124.15828,2571237024.68517,1500402452.8635,1691886707.50796,1502206170.55838,-537792920.921856,1638263953.77737,1230243450.87889,1466116068.03411,1381200049.59264,1143918159.62919,869194073.014935,240013321.325058,1215776626.75897
Algeria,DZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.720420575171744,2.77921908102958,1.00399237186306,0.379563284080547,0.548743629011298,2.00005201118192,1.099620617724,1.78594064716746,-0.541667023472826,-0.546019580974331,-0.939992961238175,-6.61247509796932,2.13263632780773,1.96825188007162,2.55120301937745
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,4235.42990456612,4912.78585503672,5916.31364364343,6033.64884689543,5979.60138960585,6094.69392314956,4685.05902729002,4424.98529027556,4554.66753957828,4577.21029180491,4468.45341883656,3743.5419522929,4160.55926736925,4961.55257664733,5364.02795022731
Algeria,DZA,Gini index,SI.POV.GINI,..,..,27.6,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.0669131037696,43.2868274827225,39.7538222142123,40.2823786992933,44.5820108403061,46.8984793363791,51.779612559441,51.6415142855742,48.2675922575805,46.4568594962626,44.6295617875004,42.9493576825015,39.1458051112848,35.0891197613498,37.724946210066
Algeria,DZA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,46.954170922174,49.7720707197039,49.5099050718162,48.2903233682398,47.0297325412408,45.213910110568,39.6312733311175,38.8539574366302,39.1141351206569,40.8669032961564,38.9386030783151,33.6300033432009,39.1974804325142,45.5047011149696,41.2811047561789
Algeria,DZA,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,53929528613.8962,58189961374.394,59295570640.5075,64691467568.7938,70319625247.2789,76296793393.2975,80264226649.7488,82511624995.9418,83831810995.8769,85592279026.7903,85078725352.6295,78953057127.2402,79268869355.7493,81329859958.9987,89381516094.9395
Algeria,DZA,High-technology exports (current US$),TX.VAL.TECH.CD,4615916,5377821,3565017,2215525,3260377,4033112,2549728,4844795,9028313,..,..,..,..,..,..
Algeria,DZA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.38961979825316,4.4322411095715,4.88598189474323,6.80754641980471,5.62028968393626,5.38921574824222,4.98193363955871,5.62150628720722,5.06155511790533,4.04677950558738,2.80259445945798,2.48072344826872,2.65273521039607,2.49840042124548,2.23867489695436
